Eredmény,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
55.87,-,9,Szilágyi Réka,96,Szolnoki MÁV-SE,F,Veszprém (HUN),2017.7.22
55.69,-,10,Szilágyi Réka,96,Szolnoki MÁV-SE,F,Debrecen (HUN),2017.5.21
55.53,-,11,Szilágyi Réka,96,Szolnoki MÁV-SE,F,Bydgoszcz (POL),2017.7.16
55.48,-,12,Szilágyi Réka,96,Szolnoki MÁV-SE,Q1,Taipei (TPE),2017.8.23
55.32,-,13,Szilágyi Réka,96,Szolnoki MÁV-SE,Q2,Bydgoszcz (POL),2017.7.15
55.29,-,14,Szilágyi Réka,96,Szolnoki MÁV-SE,F,Székesfehérvár (HUN),2017.6.1
55.07,-,15,Szilágyi Réka,96,Szolnoki MÁV-SE,F,Budapest (HUN),2017.6.3
54.93,-,16,Szilágyi Réka,96,Szolnoki MÁV-SE,F,Tiszaújváros (HUN),2017.4.29
54.77,-,17,Bogdán Annabella,92,Békéscsabai AC,F,Tel Aviv (ISR),2017.6.24
54.48,-,18,Bogdán Annabella,92,Békéscsabai AC,F,Budapest (HUN),2017.6.03
53.83,-,19,Szilágyi Réka,96,Szolnoki MÁV-SE,F1,Gran Canaria (ESP),2017.3.11
53.62,-,20,Szilágyi Réka,96,Szolnoki MÁV-SE,F,Székesfehérvár (HUN),2017.9.09
52.74,-,21,Bogdán Annabella,92,Békéscsabai AC,F,Bottnaryd (SWE),2017.7.01
52.55,-,22,Bogdán Annabella,92,Békéscsabai AC,F,Gran Canaria (ESP),2017.3.12
52.54,-,23,Szilágyi Réka,96,Szolnoki MÁV-SE,F,Taipei (TPE),2017.8.25
52.32,-,24,Bogdán Annabella,92,Békéscsabai AC,F,Veszprém (HUN),2017.7.22
51.25,3,25,Krizsán Xénia,93,MTK Budapest,CE2,London (GBR),2017.8.06
51.19,4,26,Diósi-Moravcsik Angéla,96,MTK Budapest,F,Szekszárd (HUN),2017.5.13
51.04,-,27,Bogdán Annabella,92,Békéscsabai AC,F,Szombathely (HUN),2017.2.25
51.0,-,28,Diósi-Moravcsik Angéla,96,MTK Budapest,F,Veszprém (HUN),2017.10.07
50.72,-,29,Bogdán Annabella,92,Békéscsabai AC,F,Miskolc (HUN),2017.5.27
50.51,-,30,Diósi-Moravcsik Angéla,96,MTK Budapest,F,Vác (HUN),2017.10.01
