Eredmény,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
6.88,-,23,Sipos János,91,Szolnoki MÁV-SE,H1,Budapest (HUN),2019.2.19
6.88,-,23,Boros Bence,96,Szolnoki MÁV-SE,F1,Budapest (HUN),2019.2.19
6.88,-,23,Szabó Dániel,97,ARAK,H3,Glasgow (GBR),2019.3.02
6.89,-,27,Kádasi Zalán,94,BHSE,F1,Budapest (HUN),2019.1.19
6.89,-,27,Szabó Dániel,97,ARAK,H1,Bécs (AUT),2019.1.26
6.89,-,27,Pázmándi Dominik,0,Szolnoki MÁV-SE,H1,Budapest (HUN),2019.1.27
6.9,-,30,Sipos János,91,Szolnoki MÁV-SE,F1,Budapest (HUN),2019.1.27
6.9,-,30,Sipos János,91,Szolnoki MÁV-SE,H4,Budapest (HUN),2019.1.27
6.9,-,30,Pázmándi Dominik,0,Szolnoki MÁV-SE,H3,Budapest (HUN),2019.2.03
6.91,-,33,Boros Bence,96,Szolnoki MÁV-SE,H8,Budapest (HUN),2019.1.19
6.91,-,33,Sipos János,91,Szolnoki MÁV-SE,H1,Budapest (HUN),2019.2.16
6.92,-,35,Kádasi Zalán,94,BHSE,H5,Bécs (AUT),2019.1.12
6.92,-,35,Boros Bence,96,Szolnoki MÁV-SE,H3,Budapest (HUN),2019.1.27
