Eredmény,Szél,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
14.06,0.8,-,71,Mohai Regina,3,ARAK,H2,Miskolc (HUN),2022.7.09
14.07,1.4,-,73,Bognár Anna,3,BHSE,H1,Budapest (HUN),2022.6.04
14.08,-1.1,-,74,Répási Petra,96,FTC,F1,Pápa (HUN),2022.9.06
14.12,-1.1,-,75,Bacsa Fanni,1,DVTK,F1,Miskolc (HUN),2022.5.15
14.13,0.4,-,76,Bacsa Fanni,1,DVTK,H1,Budapest (HUN),2022.6.25
14.14,0.5,-,77,Bognár Anna,3,BHSE,H2,Budapest (HUN),2022.6.25
14.15,-0.6,-,78,Bacsa Fanni,1,DVTK,F1,Győr (HUN),2022.8.05
14.15,0.5,-,78,Bacsa Fanni,1,DVTK,F1,Budapest (HUN),2022.9.02
14.16,-2.0,-,80,Répási Petra,96,FTC,H1,Debrecen (HUN),2022.5.28
14.2,0.1,-,81,Bognár Anna,3,BHSE,F1,Miskolc (HUN),2022.7.09
14.23,-0.7,9,82,Nemes Rita,89,DVTK,F1,Debrecen (HUN),2022.5.28
14.23,0.3,-,82,Bognár Anna,3,BHSE,H1,Székesfehérvár (HUN),2022.6.18
14.23,-0.6,9,82,Szűcs Szabina,2,BHSE,F2,Debrecen (HUN),2022.9.18
14.24,1.4,-,85,Bacsa Fanni,1,DVTK,F1,Miskolc (HUN),2022.4.3
14.24,0.8,11,85,Schmiedt Lilla,4,DSC-SI,H1,Miskolc (HUN),2022.7.09
14.29,1.2,-,87,Bognár Anna,3,BHSE,F,Maribor (SLO),2022.6.14
14.29,0.4,-,87,Szűcs Szabina,2,BHSE,H1,Budapest (HUN),2022.6.25
14.3,-0.7,-,89,Bacsa Fanni,1,DVTK,F1,Debrecen (HUN),2022.5.28
14.3,-0.7,-,89,Bognár Anna,3,BHSE,F1,Debrecen (HUN),2022.5.28
14.3,1.7,-,89,Bacsa Fanni,1,DVTK,F1,Budapest (HUN),2022.6.25
14.33,-2.0,-,92,Nemes Rita,89,DVTK,H1,Debrecen (HUN),2022.5.28
14.33,0.5,-,92,Schmiedt Lilla,4,DSC-SI,H2,Budapest (HUN),2022.6.25
14.35,1.5,-,94,Bognár Anna,3,BHSE,H1,Maribor (SLO),2022.7.16
14.38,1.4,-,95,Szűcs Szabina,2,BHSE,F1,Budapest (HUN),2022.6.04
14.38,0.2,-,95,Szűcs Szabina,2,BHSE,CE1,Pápa (HUN),2022.7.02
14.39,0.1,-,97,Schmiedt Lilla,4,DSC-SI,F1,Miskolc (HUN),2022.7.09
14.4,0.3,-,98,Szűcs Szabina,2,BHSE,F1,Miskolc (HUN),2022.7.09
14.41,1.1,-,99,Szűcs Szabina,2,BHSE,CE,Miskolc (HUN),2022.5.21
14.41,0.8,-,99,Bacsa Fanni,1,DVTK,F1,Debrecen (HUN),2022.9.18
14.42,0.6,12,101,Röszler Dóra,5,ZALASZÁM-ZAC,F1,Zalaegerszeg (HUN),2022.6.17
14.43,0.5,-,102,Röszler Dóra,5,ZALASZÁM-ZAC,H2,Budapest (HUN),2022.6.25
14.43,-1.1,-,103,Bacsa Fanni,1,DVTK,F1,Pápa (HUN),2022.9.06
14.47,0.5,13,104,Dobránszky Laura,2,MATE - GEAC,H1,Miskolc (HUN),2022.7.09
14.49,0.5,-,105,Röszler Dóra,5,ZALASZÁM-ZAC,F1,Győr (HUN),2022.5.15
14.5,1.4,-,106,Schmiedt Lilla,4,DSC-SI,F1,Budapest (HUN),2022.6.04
14.5,-0.6,-,106,Szűcs Szabina,2,BHSE,F1,Győr (HUN),2022.8.05
14.51,0.6,-,108,Schmiedt Lilla,4,DSC-SI,F1,Székesfehérvár (HUN),2022.6.18
14.53,-0.9,-,109,Bognár Anna,3,BHSE,F2,Miskolc (HUN),2022.5.15
14.54,0.3,-,110,Dobránszky Laura,2,MATE - GEAC,F1,Miskolc (HUN),2022.7.09
14.55,0.0,-,111,Schmiedt Lilla,4,DSC-SI,F1,Győr (HUN),2022.9.03
14.56,0.9,-,112,Schmiedt Lilla,4,DSC-SI,H2,Budapest (HUN),2022.6.04
14.56,-0.6,-,112,Dobránszky Laura,2,MATE - GEAC,F2,Debrecen (HUN),2022.9.18
14.57,0.2,-,114,Schmiedt Lilla,4,DSC-SI,H1,Székesfehérvár (HUN),2022.6.18
14.58,-1.1,14,115,Bálint Noémi,99,EVSI,F1,Miskolc (HUN),2022.5.15
14.58,0.0,-,115,Bognár Anna,3,BHSE,F1,Győr (HUN),2022.9.03
14.59,-1.1,-,117,Szűcs Szabina,2,BHSE,F1,Miskolc (HUN),2022.5.15
14.6,1.4,15,118,Kovács Léna,4,UTE,H1,Budapest (HUN),2022.6.04
14.63,0.5,-,119,Bognár Anna,3,BHSE,F1,Budapest (HUN),2022.9.02
14.65,1.0,-,120,Bognár Anna,3,BHSE,F1,Székesfehérvár (HUN),2022.6.18
14.71,-2.0,-,121,Bacsa Fanni,1,DVTK,H1,Debrecen (HUN),2022.5.28
14.71,1.7,-,121,Bognár Anna,3,BHSE,F1,Budapest (HUN),2022.6.25
14.72,1.4,-,123,Schmiedt Lilla,4,DSC-SI,F1,Miskolc (HUN),2022.4.3
14.72,-0.2,-,123,Kovács Léna,4,UTE,F3,Miskolc (HUN),2022.5.15
14.72,0.5,-,123,Szűcs Szabina,2,BHSE,H1,Miskolc (HUN),2022.7.09
14.73,1.4,-,126,Bálint Noémi,99,EVSI,F1,Miskolc (HUN),2022.4.3
14.73,-2.0,-,126,Bognár Anna,3,BHSE,H1,Debrecen (HUN),2022.5.28
14.75,0.9,16,128,Ekler Luca,98,TFSE,H2,Budapest (HUN),2022.6.04
14.76,-1.1,-,129,Schmiedt Lilla,4,DSC-SI,F1,Miskolc (HUN),2022.5.15
14.76,0.9,-,129,Szűcs Szabina,2,BHSE,H2,Budapest (HUN),2022.6.04
14.84,0.4,17,131,Kiricsi Berill,97,Kőszegi Lóránt FC,H1,Budapest (HUN),2022.6.25
14.86,0.5,18,132,Mandeville Dominika,0,Vasas,H1,Miskolc (HUN),2022.7.09
14.87,-0.7,-,133,Kovács Léna,4,UTE,F1,Debrecen (HUN),2022.5.28
14.89,0.2,-,134,Kovács Léna,4,UTE,H1,Székesfehérvár (HUN),2022.6.18
14.93,-2.2,-,135,Kovács Léna,4,UTE,F,Győr (HUN),2022.5.25
14.94,0.8,-,136,Schmiedt Lilla,4,DSC-SI,F1,Debrecen (HUN),2022.9.18
14.94,-0.6,-,136,Kovács Léna,4,UTE,F2,Debrecen (HUN),2022.9.18
14.97,0.6,-,138,Kovács Léna,4,UTE,F1,Székesfehérvár (HUN),2022.6.18
14.99,-0.7,-,139,Schmiedt Lilla,4,DSC-SI,F1,Debrecen (HUN),2022.5.28
15.0,0.3,-,140,Mandeville Dominika,0,Vasas,F1,Miskolc (HUN),2022.7.09
15.01,0.5,-,141,Kiricsi Berill,97,Kőszegi Lóránt FC,F1,Győr (HUN),2022.5.15
15.03,0.6,-,142,Kiricsi Berill,97,Kőszegi Lóránt FC,F1,Zalaegerszeg (HUN),2022.6.17
15.08,1.4,19,143,Mórocz Boglárka,0,Vasas,H1,Budapest (HUN),2022.6.04
15.17,-2.0,-,144,Kovács Léna,4,UTE,H1,Debrecen (HUN),2022.5.28
15.18,-1.1,-,145,Bognár Anna,3,BHSE,F1,Pápa (HUN),2022.9.06
15.19,-2.0,-,146,Schmiedt Lilla,4,DSC-SI,H1,Debrecen (HUN),2022.5.28
15.31,0.2,-,147,Mórocz Boglárka,0,Vasas,CE1,Pápa (HUN),2022.7.02
15.34,1.4,-,148,Mórocz Boglárka,0,Vasas,F1,Budapest (HUN),2022.6.04
15.35,-0.6,-,149,Mandeville Dominika,0,Vasas,F2,Debrecen (HUN),2022.9.18
15.51,0.8,20,150,Fedor Veronika,3,Reménység Vác,H1,Miskolc (HUN),2022.7.09
15.52,0.1,-,151,Fedor Veronika,3,Reménység Vác,F1,Miskolc (HUN),2022.7.09
15.56,0.8,-,152,Bognár Anna,3,BHSE,F1,Debrecen (HUN),2022.9.18
15.62,-2.2,21,153,Sütő Napsugár,4,FTC,F,Győr (HUN),2022.5.25
15.66,0.2,22,154,Barna Patrícia,3,KARC,CE1,Pápa (HUN),2022.7.02
15.66,0.1,22,154,Ledinszky Virág,3,Vasas,F1,Miskolc (HUN),2022.7.09
15.7,-0.7,24,156,Decker Szonja,2,Vasas,F2,Győr (HUN),2022.5.15
15.75,0.2,25,157,Nyilasi Diána,4,BHSE,CE1,Pápa (HUN),2022.7.02
15.76,0.0,-,158,Fedor Veronika,3,Reménység Vác,F1,Győr (HUN),2022.9.03
15.76,-0.6,-,158,Decker Szonja,2,Vasas,F2,Debrecen (HUN),2022.9.18
15.77,1.4,-,160,Fedor Veronika,3,Reménység Vác,F1,Miskolc (HUN),2022.4.3
15.82,0.1,-,161,Nyilasi Diána,4,BHSE,F1,Miskolc (HUN),2022.7.09
15.83,-0.2,26,162,Tóth-Sztavridisz Szófia,6,MATE - GEAC,F3,Miskolc (HUN),2022.5.15
15.86,0.8,-,163,Ledinszky Virág,3,Vasas,H2,Miskolc (HUN),2022.7.09
15.89,0.6,-,164,Ledinszky Virág,3,Vasas,F1,Székesfehérvár (HUN),2022.6.18
15.99,0.9,-,165,Nyilasi Diána,4,BHSE,H2,Budapest (HUN),2022.6.04
16.0,0.8,-,166,Nyilasi Diána,4,BHSE,H2,Miskolc (HUN),2022.7.09
16.06,0.4,27,167,Fekete Fédra,98,BHSE,CE2,Pápa (HUN),2022.7.02
16.09,0.4,-,168,Nyilasi Diána,4,BHSE,H1,Budapest (HUN),2022.6.25
16.13,-0.6,-,169,Tóth-Sztavridisz Szófia,6,MATE - GEAC,F2,Debrecen (HUN),2022.9.18
16.15,-0.9,-,170,Nyilasi Diána,4,BHSE,F2,Miskolc (HUN),2022.5.15
16.15,0.7,28,170,Fekete Fanni,0,BHSE,CE,Miskolc (HUN),2022.5.21
16.15,0.2,-,170,Ledinszky Virág,3,Vasas,H1,Székesfehérvár (HUN),2022.6.18
16.19,0.2,29,173,Kovács Vivien,91,MTK Budapest,CE1,Pápa (HUN),2022.7.02
16.2,1.4,-,174,Nyilasi Diána,4,BHSE,CE1,Miskolc (HUN),2022.4.3
16.27,-0.9,-,175,Fedor Veronika,3,Reménység Vác,F2,Miskolc (HUN),2022.5.15
16.27,0.5,-,175,Fekete Fanni,0,BHSE,H1,Miskolc (HUN),2022.7.09
16.33,-0.9,30,177,Nemes Kincső,3,KSI SE,F2,Miskolc (HUN),2022.5.15
16.33,0.4,-,177,Fekete Fanni,0,BHSE,CE2,Pápa (HUN),2022.7.02
16.36,0.2,31,179,Kovács Nóra,4,KARC,CE1,Pápa (HUN),2022.7.02
16.38,-0.6,32,180,Antal Hanga,5,ARAK,F2,Debrecen (HUN),2022.9.18
16.49,-0.7,33,181,Gombolai Nóra,3,ARAK,F2,Győr (HUN),2022.5.15
16.52,0.8,-,182,Nemes Kincső,3,KSI SE,H1,Miskolc (HUN),2022.7.09
16.57,1.4,-,183,Fekete Fanni,0,BHSE,CE1,Miskolc (HUN),2022.4.3
16.58,0.3,-,184,Fekete Fanni,0,BHSE,F1,Miskolc (HUN),2022.7.09
16.98,0.8,34,185,T. Kovács Adrienn,4,FTC,H1,Miskolc (HUN),2022.7.09
16.99,0.4,-,186,Nemes Kincső,3,KSI SE,CE2,Pápa (HUN),2022.7.02
17.02,-0.7,35,187,Szilágyi Petra,0,Győri Atlétikai Club,F2,Győr (HUN),2022.5.15
17.11,0.1,-,188,T. Kovács Adrienn,4,FTC,F1,Miskolc (HUN),2022.7.09
17.11,-0.6,36,188,Püski Zselyke,5,VSD,F2,Debrecen (HUN),2022.9.18
17.12,0.4,37,190,Sipos Borbála,99,KSI SE,CE2,Pápa (HUN),2022.7.02
17.16,-0.9,38,191,Tóth Georgina,4,Albertirsai SE,F2,Miskolc (HUN),2022.5.15
17.23,0.8,39,192,Szőke Anna,4,Vasas,H2,Miskolc (HUN),2022.7.09
17.28,1.1,40,193,Urbán Kitti,98,UTE,CE,Miskolc (HUN),2022.5.21
17.3,-0.2,41,194,Kovács Léna,4,Szolnoki MÁV-SE,F3,Miskolc (HUN),2022.5.15
17.32,1.4,-,195,Ledinszky Virág,3,Vasas,H1,Budapest (HUN),2022.6.04
17.81,-0.2,42,196,Kerezsi Judit,4,KARC,F3,Miskolc (HUN),2022.5.15
17.85,-0.2,43,197,Juhász Anna,4,Szolnoki MÁV-SE,F3,Miskolc (HUN),2022.5.15
17.88,-0.9,-,198,Urbán Kitti,98,UTE,F2,Miskolc (HUN),2022.5.15
17.91,-2.2,-,199,Juhász Anna,4,Szolnoki MÁV-SE,F,Győr (HUN),2022.5.25
17.96,0.4,44,200,Bajnok Borbála,4,KSI SE,CE2,Pápa (HUN),2022.7.02
18.07,0.3,-,201,Juhász Anna,4,Szolnoki MÁV-SE,H1,Székesfehérvár (HUN),2022.6.18
18.33,0.0,-,202,Nyilasi Diána,4,BHSE,F1,Győr (HUN),2022.9.03
18.67,0.4,-,203,Kerezsi Judit,4,KARC,CE2,Pápa (HUN),2022.7.02
19.14,-0.7,45,204,Kelemen Laura,3,Szekszárdi Sportközpont,F2,Győr (HUN),2022.5.15
19.51,-0.7,-,205,Antal Hanga,5,ARAK,F2,Győr (HUN),2022.5.15
19.67,0.9,46,206,Carrol Júlia,4,Vasas,H2,Budapest (HUN),2022.6.04
19.69,-2.2,-,207,Kelemen Laura,3,Szekszárdi Sportközpont,F,Győr (HUN),2022.5.25
24.23,1.1,-,208,Nyilasi Diána,4,BHSE,CE1,Miskolc (HUN),2022.5.21
25.15,-2.0,-,209,Juhász Anna,4,Szolnoki MÁV-SE,H1,Debrecen (HUN),2022.5.28
12.71,+0.1,1,1,Kozák Luca,96,DSC-SI,H2,Budapest (HUN),2023.8.22
12.72,-0.1,-,2,Kozák Luca,96,DSC-SI,F1,Budapest (HUN),2023.7.08
12.73,-0.7,-,3,Kozák Luca,96,DSC-SI,SF2,Budapest (HUN),2023.8.23
12.82,+1.6,-,4,Kozák Luca,96,DSC-SI,F,Banská Bystrica (SVK),2023.7.2
12.84,-0.1,2,5,Tóth Anna,3,DVTK,F1,Budapest (HUN),2023.7.08
12.87,-0.5,-,6,Kozák Luca,96,DSC-SI,F,Székesfehérvár (HUN),2023.7.18
12.89,+0.6,-,7,Kozák Luca,96,DSC-SI,H1,Chorzów (POL),2023.6.21
12.92,-0.5,3,8,Kerekes Gréta,92,DSC-SI,F,Székesfehérvár (HUN),2023.7.18
12.93,+0.4,-,9,Kerekes Gréta,92,DSC-SI,F1,Nyíregyháza (HUN),2023.6.11
12.93,+0.9,-,9,Kozák Luca,96,DSC-SI,F,Turku (FIN),2023.6.13
12.93,-0.1,-,9,Kerekes Gréta,92,DSC-SI,F1,Budapest (HUN),2023.7.08
12.95,+0.1,-,12,Tóth Anna,3,DVTK,H3,Budapest (HUN),2023.8.22
12.96,+0.8,-,13,Kerekes Gréta,92,DSC-SI,F1,Budapest (HUN),2023.6.08
12.97,0.0,-,14,Tóth Anna,3,DVTK,F,Espoo (FIN),2023.7.15
12.97,-0.6,-,14,Kozák Luca,96,DSC-SI,F1,Zagreb (CRO),2023.9.1
12.98,0.0,-,16,Kozák Luca,96,DSC-SI,F,Ostrava (CZE),2023.6.27
12.98,+1.1,-,16,Tóth Anna,3,DVTK,SF2,Chengdu (CHN),2023.8.04
12.99,+0.4,-,18,Tóth Anna,3,DVTK,SF1,Espoo (FIN),2023.7.14
13.0,+1.1,-,19,Kozák Luca,96,DSC-SI,H1,Turku (FIN),2023.6.13
13.0,+0.3,-,19,Kozák Luca,96,DSC-SI,F1,Budapest (HUN),2023.9.09
13.04,+0.9,-,21,Kerekes Gréta,92,DSC-SI,F,Athina (GRE),2023.6.03
13.04,-0.2,-,21,Kozák Luca,96,DSC-SI,H2,Budapest (HUN),2023.7.08
13.05,+2.0,-,23,Kozák Luca,96,DSC-SI,F,Savona (ITA),2023.5.24
13.06,+1.7,-,24,Tóth Anna,3,DVTK,H4,Espoo (FIN),2023.7.14
13.08,+1.4,-,25,Kerekes Gréta,92,DSC-SI,F1,Budapest (HUN),2023.5.27
13.09,-0.3,-,26,Kerekes Gréta,92,DSC-SI,H1,Budapest (HUN),2023.7.08
13.09,+0.1,-,26,Kerekes Gréta,92,DSC-SI,H1,Budapest (HUN),2023.8.22
13.11,-0.5,-,28,Tóth Anna,3,DVTK,F,Székesfehérvár (HUN),2023.7.18
13.12,+0.4,-,29,Kerekes Gréta,92,DSC-SI,H1,Poznan (POL),2023.6.18
13.16,+1.1,-,30,Tóth Anna,3,DVTK,H3,Chengdu (CHN),2023.8.03
13.17,+0.1,-,31,Kerekes Gréta,92,DSC-SI,F,Praha (CZE),2023.6.05
13.17,-0.1,-,31,Kerekes Gréta,92,DSC-SI,F,Poznan (POL),2023.6.18
13.18,+0.4,-,33,Tóth Anna,3,DVTK,F1,Nyíregyháza (HUN),2023.6.11
13.2,-0.3,-,34,Tóth Anna,3,DVTK,H1,Budapest (HUN),2023.7.08
13.22,+1.5,4,35,Bankó Laura,1,SZVSE,H3,Espoo (FIN),2023.7.14
13.22,+0.3,-,35,Tóth Anna,3,DVTK,F1,Budapest (HUN),2023.9.09
13.25,+1.8,-,37,Kerekes Gréta,92,DSC-SI,H2,Budapest (HUN),2023.5.27
13.37,0.0,-,38,Bankó Laura,1,SZVSE,SF2,Espoo (FIN),2023.7.14
13.38,+0.7,-,39,Bankó Laura,1,SZVSE,F,Vitória (ESP),2023.6.18
13.48,-1.1,5,40,Krizsán Xénia,93,MTK Budapest,CE1,Budapest (HUN),2023.8.19
13.56,+0.3,6,41,Répási Petra,96,FTC,F1,Budapest (HUN),2023.9.09
13.6,+0.3,7,42,Nemes Rita,89,MTK Budapest,CE1,Szolnok (HUN),2023.6.17
13.61,+1.8,8,43,Sorok Klaudia,98,BHSE,H1,Budapest (HUN),2023.5.27
13.63,-0.2,-,44,Nemes Rita,89,MTK Budapest,CE2,Budapest (HUN),2023.8.19
13.68,+0.4,-,45,Répási Petra,96,FTC,F1,Nyíregyháza (HUN),2023.6.11
13.7,+0.5,9,46,Szűcs Szabina,2,BHSE,CE2,Budapest (HUN),2023.5.27
13.72,+0.4,-,47,Nemes Rita,89,MTK Budapest,CE3,Montpellier (FRA),2023.5.27
13.74,+1.4,-,48,Sorok Klaudia,98,BHSE,F1,Budapest (HUN),2023.5.27
13.75,-0.2,-,49,Krizsán Xénia,93,MTK Budapest,H2,Budapest (HUN),2023.7.08
13.76,-0.4,-,50,Bankó Laura,1,SZVSE,F1,Valladolid (ESP),2023.5.27
13.81,+0.1,-,51,Nemes Rita,89,MTK Budapest,F1,Budapest (HUN),2023.5.2
13.82,0.0,-,52,Krizsán Xénia,93,MTK Budapest,CE3,Talence (FRA),2023.9.23
13.83,-0.1,-,53,Szűcs Szabina,2,BHSE,F1,Budapest (HUN),2023.7.08
13.86,+0.4,-,54,Krizsán Xénia,93,MTK Budapest,F1,Nyíregyháza (HUN),2023.6.11
13.87,-0.2,-,55,Répási Petra,96,FTC,F1,Kecskemét (HUN),2023.9.02
13.9,+0.8,-,56,Szűcs Szabina,2,BHSE,F1,Budapest (HUN),2023.6.08
13.9,-1.2,-,56,Szűcs Szabina,2,BHSE,CE2,Espoo (FIN),2023.7.13
13.93,+1.4,10,58,Bacsa Fanni,1,DVTK,F1,Budapest (HUN),2023.5.27
13.93,+1.8,-,58,Bacsa Fanni,1,DVTK,H2,Budapest (HUN),2023.5.27
13.93,+1.8,10,58,Bognár Anna,3,BHSE,H2,Budapest (HUN),2023.5.27
13.93,-0.4,-,58,Répási Petra,96,FTC,F1,Budapest (HUN),2023.7.22
13.94,+0.3,-,62,Krizsán Xénia,93,MTK Budapest,CE1,Szolnok (HUN),2023.6.17
13.95,-1.1,-,63,Sorok Klaudia,98,BHSE,F1,Bonyhád (HUN),2023.5.21
13.96,-0.2,-,64,Szűcs Szabina,2,BHSE,H2,Budapest (HUN),2023.7.08
13.98,-0.2,-,65,Szűcs Szabina,2,BHSE,F1,Kecskemét (HUN),2023.9.02
13.99,-0.8,-,66,Nemes Rita,89,MTK Budapest,CE2,Bydgoszcz (POL),2023.7.22
13.99,-1.8,-,66,Nemes Rita,89,MTK Budapest,CE1,Kecskemét (HUN),2023.9.03
14.01,+0.3,-,68,Krizsán Xénia,93,MTK Budapest,F1,Budapest (HUN),2023.9.09
14.04,-0.7,-,69,Bognár Anna,3,BHSE,F1,Budapest (HUN),2023.7.01
14.07,+1.4,-,70,Bognár Anna,3,BHSE,F1,Budapest (HUN),2023.5.27
14.08,-0.4,-,71,Bognár Anna,3,BHSE,F1,Budapest (HUN),2023.7.22
14.09,+0.3,-,72,Bognár Anna,3,BHSE,F,Debrecen (HUN),2023.5.01
14.09,+0.3,-,72,Bognár Anna,3,BHSE,CE1,Szolnok (HUN),2023.6.17
14.1,-0.3,-,74,Bognár Anna,3,BHSE,H1,Budapest (HUN),2023.7.08
14.12,+0.3,-,75,Bacsa Fanni,1,DVTK,F,Debrecen (HUN),2023.5.01
14.12,+0.8,-,75,Bacsa Fanni,1,DVTK,F1,Budapest (HUN),2023.6.08
14.13,0.0,-,77,Bognár Anna,3,BHSE,H1,Budapest (HUN),2023.7.01
14.15,+0.3,-,78,Szűcs Szabina,2,BHSE,F1,Budapest (HUN),2023.9.09
14.17,0.0,-,79,Répási Petra,96,FTC,F1,Zalaegerszeg (HUN),2023.6.1
14.17,+0.4,-,79,Bacsa Fanni,1,DVTK,F1,Nyíregyháza (HUN),2023.6.11
14.19,-1.8,-,81,Szűcs Szabina,2,BHSE,CE1,Kecskemét (HUN),2023.9.03
14.2,+0.1,-,82,Bacsa Fanni,1,DVTK,F1,Budapest (HUN),2023.5.2
14.24,-0.7,-,83,Szűcs Szabina,2,BHSE,CE3,Chengdu (CHN),2023.8.04
14.3,0.0,-,84,Bognár Anna,3,BHSE,H1,Bonyhád (HUN),2023.5.21
14.31,0.0,-,85,Sorok Klaudia,98,BHSE,H1,Bonyhád (HUN),2023.5.21
14.34,-0.3,12,86,Bartha Lilla,3,MTK Budapest,H1,Budapest (HUN),2023.7.08
14.35,-0.1,13,87,Schmiedt Lilla,4,DSC-SI,F1,Budapest (HUN),2023.7.08
14.38,-0.3,-,88,Schmiedt Lilla,4,DSC-SI,H1,Budapest (HUN),2023.7.08
14.39,-1.1,-,89,Bognár Anna,3,BHSE,F1,Bonyhád (HUN),2023.5.21
14.39,-0.1,-,89,Bognár Anna,3,BHSE,F1,Budapest (HUN),2023.7.08
14.39,+0.3,-,89,Bognár Anna,3,BHSE,F1,Budapest (HUN),2023.9.09
14.4,-0.7,-,92,Bartha Lilla,3,MTK Budapest,F1,Budapest (HUN),2023.7.01
14.4,+0.6,-,92,Bartha Lilla,3,MTK Budapest,F2,Budapest (HUN),2023.9.09
14.41,-0.6,-,94,Schmiedt Lilla,4,DSC-SI,F1,Szolnok (HUN),2023.7.15
14.42,-0.6,14,95,Gál Nikolett,4,DVTK,F1,Szolnok (HUN),2023.7.15
14.43,+0.6,15,96,Dobránszky Laura,2,MATE - GEAC,F2,Budapest (HUN),2023.9.09
14.56,+1.1,-,97,Schmiedt Lilla,4,DSC-SI,F,Banská Bystrica (SVK),2023.6.24
14.56,-0.1,-,97,Bartha Lilla,3,MTK Budapest,F1,Budapest (HUN),2023.7.08
14.57,+0.3,-,99,Bartha Lilla,3,MTK Budapest,CE1,Szolnok (HUN),2023.6.17
14.58,0.0,-,100,Bartha Lilla,3,MTK Budapest,H1,Budapest (HUN),2023.7.01
14.58,-0.8,-,100,Schmiedt Lilla,4,DSC-SI,H1,Szolnok (HUN),2023.7.15
14.62,-0.4,-,102,Gál Nikolett,4,DVTK,F1,Budapest (HUN),2023.10.07
14.63,-0.7,16,103,Deák Emese,5,VSD,F1,Budapest (HUN),2023.7.01
14.65,+1.8,17,104,Kiricsi Berill,97,Kőszegi Lóránt FC,H1,Budapest (HUN),2023.5.27
14.66,+1.4,-,105,Schmiedt Lilla,4,DSC-SI,F1,Budapest (HUN),2023.5.27
14.69,+1.6,18,106,Kovács Léna,4,UTE,F,Győr (HUN),2023.5.3
14.7,+1.8,-,107,Schmiedt Lilla,4,DSC-SI,H1,Budapest (HUN),2023.5.27
14.73,-0.3,-,108,Kiricsi Berill,97,Kőszegi Lóránt FC,H1,Budapest (HUN),2023.7.08
14.74,+0.1,-,109,Kovács Léna,4,UTE,F1,Budapest (HUN),2023.5.2
14.76,+1.1,-,110,Gál Nikolett,4,DVTK,F,Banská Bystrica (SVK),2023.6.24
14.77,+1.4,-,111,Kiricsi Berill,97,Kőszegi Lóránt FC,F1,Budapest (HUN),2023.5.27
14.79,-0.8,-,112,Gál Nikolett,4,DVTK,H1,Szolnok (HUN),2023.7.15
14.79,+0.6,-,112,Gál Nikolett,4,DVTK,F2,Budapest (HUN),2023.9.09
14.8,-1.8,-,114,Bartha Lilla,3,MTK Budapest,CE1,Kecskemét (HUN),2023.9.03
14.81,-0.2,-,115,Gál Nikolett,4,DVTK,H2,Budapest (HUN),2023.7.08
14.86,-0.1,-,116,Kiricsi Berill,97,Kőszegi Lóránt FC,F1,Budapest (HUN),2023.7.08
14.89,+0.3,-,117,Bacsa Fanni,1,DVTK,F1,Budapest (HUN),2023.9.09
14.94,+0.5,-,118,Bartha Lilla,3,MTK Budapest,CE2,Budapest (HUN),2023.5.27
14.98,+0.1,-,119,Gál Nikolett,4,DVTK,F1,Budapest (HUN),2023.5.2
15.02,-0.4,-,120,Gál Nikolett,4,DVTK,F1,Budapest (HUN),2023.7.22
15.03,+1.0,-,121,Gál Nikolett,4,DVTK,F1,Tatabánya (HUN),2023.7.29
15.05,+0.5,19,122,Röszler Dóra,5,ZALASZÁM-ZAC,F1,Budapest (HUN),2023.9.09
15.05,-0.4,19,122,Kucsma Kinga,4,DVTK,F1,Budapest (HUN),2023.10.07
15.06,+0.1,-,124,Kiricsi Berill,97,Kőszegi Lóránt FC,F1,Budapest (HUN),2023.5.2
15.06,-0.8,-,124,Kovács Léna,4,UTE,H1,Szolnok (HUN),2023.7.15
15.06,-0.4,-,124,Schmiedt Lilla,4,DSC-SI,F1,Budapest (HUN),2023.7.22
15.08,+1.2,-,127,Kiricsi Berill,97,Kőszegi Lóránt FC,F1,Budapest (HUN),2023.9.09
15.09,+0.3,21,128,Mórocz Boglárka,0,Vasas,CE1,Szolnok (HUN),2023.6.17
15.1,+0.3,-,129,Schmiedt Lilla,4,DSC-SI,F1,Budapest (HUN),2023.9.09
15.1,-0.4,22,129,Lalik Petra,6,DVTK,F1,Budapest (HUN),2023.10.07
15.13,+0.1,-,131,Bartha Lilla,3,MTK Budapest,F1,Budapest (HUN),2023.5.2
15.15,+0.5,-,132,Kovács Léna,4,UTE,F1,Budapest (HUN),2023.9.09
15.16,+0.6,23,133,Fekete Fédra,98,BHSE,F2,Budapest (HUN),2023.9.09
15.17,+0.5,-,134,Mórocz Boglárka,0,Vasas,CE2,Budapest (HUN),2023.5.27
15.17,+0.4,24,134,Barna Patrícia,3,KARC,CE2,Szolnok (HUN),2023.6.17
15.3,+0.6,-,136,Mórocz Boglárka,0,Vasas,F2,Budapest (HUN),2023.9.09
15.31,NWI,25,137,Gulyás Zóra,5,Kőszegi Lóránt FC,F1,Bonyhád (HUN),2023.5.21
15.31,+1.5,-,137,Gulyás Zóra,5,Kőszegi Lóránt FC,H1,Bonyhád (HUN),2023.5.21
15.38,+0.5,26,139,Ekler Luca,98,TFSE,F1,Budapest (HUN),2023.9.09
15.39,+0.5,-,140,Barna Patrícia,3,KARC,CE1,Budapest (HUN),2023.7.22
