Eredmény,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
25:30.74,-,23,Spiller Tiziana,3,BHSE,F1,Debrecen (HUN),2020.8.22
26:25.84,8,24,Mészáros Dorottya,4,UTE,F1,Székesfehérvár (HUN),2020.9.05
26:47.20,-,25,Mészáros Dorottya,4,UTE,F1,Debrecen (HUN),2020.8.22
26:52.88,9,26,Bodorkós-Horváth Katalin,67,Dobó SE,F1,Székesfehérvár (HUN),2020.9.05
27:13.21,-,27,Mészáros Dorottya,4,UTE,F1,Budapest (HUN),2020.8.29
27:23.81,-,28,Mészáros Dorottya,4,UTE,F1,Budapest (HUN),2020.8.01
27:42.33,10,29,Molnár Boglárka,3,Miskolci Sportiskola,F1,Budapest (HUN),2020.8.29
28:04.99,11,30,Dr. Molnár Valéria,77,BEAC,F1,Székesfehérvár (HUN),2020.9.05
28:14.64,-,31,Molnár Boglárka,3,Miskolci Sportiskola,F1,Debrecen (HUN),2020.8.22
28:16.45,-,32,Molnár Boglárka,3,Miskolci Sportiskola,F1,Székesfehérvár (HUN),2020.9.05
29:23.33,-,33,Molnár Boglárka,3,Miskolci Sportiskola,F1,Budapest (HUN),2020.8.01
29:28.46,12,34,Jezsoviczki Anna,2,Hunyadi DSE,F1,Székesfehérvár (HUN),2020.9.05
30:30.97,-,35,Jezsoviczki Anna,2,Hunyadi DSE,F1,Budapest (HUN),2020.8.29
31:10.23,13,36,Takácsné Bondor Krisztina,79,ZALASZÁM-ZAC,F1,Székesfehérvár (HUN),2020.9.05
32:21.02,-,37,Jezsoviczki Anna,2,Hunyadi DSE,F1,Budapest (HUN),2020.8.16
34:52.65,14,38,Tóth Katalin,2,Hunyadi DSE,F1,Székesfehérvár (HUN),2020.9.05
35:08.44,15,39,Kolmer Jázmin,4,Hunyadi DSE,F1,Székesfehérvár (HUN),2020.9.05
21:25.62,1,1,Madarász Viktória,85,UTE,F1,Székesfehérvár (HUN),2021.9.11
21:56.37,-,2,Madarász Viktória,85,UTE,F1,Debrecen (HUN),2021.6.27
22:19.06,2,3,Oláh Barbara,93,Békéscsabai AC,F1,Debrecen (HUN),2021.6.27
22:21.35,-,4,Oláh Barbara,93,Békéscsabai AC,F1,Székesfehérvár (HUN),2021.9.11
22:38.88,-,5,Oláh Barbara,93,Békéscsabai AC,F1,Budapest (HUN),2021.5.09
22:38.88,-,5,Oláh Barbara,93,Békéscsabai AC,F1,Debrecen (HUN),2021.5.16
23:05.19,3,7,Récsei Rita,96,BHSE,F1,Budapest (HUN),2021.5.09
23:05.19,-,7,Récsei Rita,96,BHSE,F1,Debrecen (HUN),2021.5.16
23:22.70,-,9,Récsei Rita,96,BHSE,F1,Debrecen (HUN),2021.6.27
23:28.26,4,10,Spiller Tiziana,3,BHSE,F1,Budapest (HUN),2021.5.09
23:28.26,-,10,Spiller Tiziana,3,BHSE,F1,Debrecen (HUN),2021.5.16
23:31.41,-,12,Récsei Rita,96,BHSE,F1,Székesfehérvár (HUN),2021.9.11
23:48.98,-,13,Spiller Tiziana,3,BHSE,F1,Debrecen (HUN),2021.6.27
24:09.14,-,14,Spiller Tiziana,3,BHSE,F1,Miskolc (HUN),2021.6.13
24:19.59,-,15,Spiller Tiziana,3,BHSE,F1,Székesfehérvár (HUN),2021.9.11
24:37.44,5,16,Erdős Judit,5,BHSE,F1,Székesfehérvár (HUN),2021.9.11
24:50.14,-,17,Erdős Judit,5,BHSE,F1,Debrecen (HUN),2021.6.27
24:50.79,-,18,Erdős Judit,5,BHSE,F1,Budapest (HUN),2021.5.09
24:50.79,-,18,Erdős Judit,5,BHSE,F1,Debrecen (HUN),2021.5.16
24:54.65,6,20,Zahorán Petra,2,Békéscsabai AC,F1,Székesfehérvár (HUN),2021.9.11
24:57.12,7,21,Bánhidi Eszter,0,BHSE,F1,Budapest (HUN),2021.5.09
24:57.12,-,21,Bánhidi Eszter,0,BHSE,F1,Debrecen (HUN),2021.5.16
25:03.12,-,23,Erdős Judit,5,BHSE,F,Brno (CZE),2021.8.14
25:16.95,8,24,Dr. Molnár Valéria,77,BEAC,F1,Debrecen (HUN),2021.6.27
25:17.65,-,25,Spiller Tiziana,3,BHSE,F1,Budapest (HUN),2021.9.25
25:28.65,-,26,Madarász Viktória,85,UTE,F2,Budapest (HUN),2021.5.09
25:28.65,-,26,Madarász Viktória,85,UTE,F1,Győr (HUN),2021.5.16
25:29.95,-,28,Erdős Judit,5,BHSE,F1,Budapest (HUN),2021.9.25
25:31.72,-,29,Zahorán Petra,2,Békéscsabai AC,F1,Budapest (HUN),2021.5.09
