Eredmény,Szél,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
9.66,0.0,333,685,Helman Annabella,12,KASI,F1,Budapest (HUN),2024.2.04
9.67,0.0,-,686,Erényi Emma,5,BHSE,H7,Budapest (HUN),2024.1.28
9.67,0.0,334,686,Barabás Csenge,11,FTC,F5,Budapest (HUN),2024.2.04
9.67,+0.8,334,686,Csonka Heléna,13,PSN - Pécsi Sportiskola,H2,Bonyhád (HUN),2024.5.11
9.68,0.0,336,689,Horváth Katalin,6,ARAK,H4,Székesfehérvár (HUN),2024.1.21
9.68,NWI,336,689,Gulyás Noémi,13,Csepel TC,F3,Albertirsa (HUN),2024.5.01
9.68,-1.3,336,689,Vas Flóra,13,PSN - Pécsi Sportiskola,H4,Bonyhád (HUN),2024.5.11
9.7,0.0,339,692,Papp Emese,12,Viadukt SE,F8,Székesfehérvár (HUN),2024.1.21
9.72,+0.1,340,693,Csoboth Ágnes,13,Mohácsi TE,H1,Bonyhád (HUN),2024.5.11
9.73,0.0,341,694,Róth Kiara,11,ARAK,F5,Székesfehérvár (HUN),2024.1.21
9.74,+0.1,342,695,Molnár Sára,13,A-Plast Ikarus BSE,F3,Gödöllő (HUN),2024.4.27
9.75,NWI,-,696,Gyergyay Zselyke,14,UTE,F6,Albertirsa (HUN),2024.5.01
9.76,0.0,343,697,Mischl Réka,11,AC Bonyhád,F5,Budapest (HUN),2024.2.04
9.77,0.0,344,698,Kucsera Flóra,11,AC Bonyhád,F8,Budapest (HUN),2024.2.04
9.77,NWI,344,698,Püsök Jázmin,13,REAC SI SE,F2,Albertirsa (HUN),2024.5.01
9.78,0.0,-,700,Juhász Dorottya,12,Csepel TC,F3,Székesfehérvár (HUN),2024.1.21
9.78,0.0,346,700,Baji Zsófia,12,UTE,F3,Budapest (HUN),2024.2.04
9.79,0.0,347,702,Pfeffer Marina,12,SVSE,F7,Budapest (HUN),2024.2.04
9.79,0.0,347,702,Volosinovszki Zoltánné,62,Gyulasport Nonprofit Kft.,F1,Budapest (HUN),2024.3.02
9.79,+0.1,347,702,Kőváry Csenge,14,SVSE,F3,Gödöllő (HUN),2024.4.27
9.8,0.0,350,705,Móri Hanna,11,Viadukt SE,F3,Székesfehérvár (HUN),2024.1.21
9.82,0.0,351,706,Szuda Fruzsina,11,Albertirsai SE,F9,Székesfehérvár (HUN),2024.1.21
9.82,0.0,351,706,Kutrovits Diána,11,A-Plast Ikarus BSE,F2,Budapest (HUN),2024.2.04
9.82,NWI,351,706,Nádasi-Szabó Emese,14,UTE,F5,Albertirsa (HUN),2024.5.01
9.82,NWI,351,706,Asztalos Luca,13,Szolnoki SC-SI,F1,Albertirsa (HUN),2024.5.01
9.83,0.0,355,710,Vrazsgyák Natália,12,UTE,F7,Budapest (HUN),2024.2.04
9.84,0.0,356,711,Győri Nóra,11,Győri Atlétikai Club,F4,Székesfehérvár (HUN),2024.1.21
9.84,-1.0,356,711,Tóth Kincső,13,KASI,H3,Bonyhád (HUN),2024.5.11
9.85,0.0,358,713,Kerner Csenge,12,Mohácsi TE,F6,Budapest (HUN),2024.2.04
9.85,+0.1,-,713,Gyergyay Zselyke,14,UTE,F3,Gödöllő (HUN),2024.4.27
9.86,0.0,359,715,Pásztor Dorina,11,UTE,F7,Budapest (HUN),2024.2.04
9.86,0.0,359,715,Urbán Ildikó,79,MMAC,F1,Budapest (HUN),2024.3.02
9.89,0.0,361,717,Bacsa Bíborka,11,Albertirsai SE,F1,Székesfehérvár (HUN),2024.1.21
9.91,+0.4,362,718,Tóth Szófia,15,Mohácsi TE,H5,Bonyhád (HUN),2024.5.11
9.92,NWI,363,719,Varjas Janka,13,Dabasi AK,F4,Albertirsa (HUN),2024.5.01
9.93,0.0,364,720,Nagy Amina,12,UTE,F6,Budapest (HUN),2024.2.04
9.94,NWI,365,721,Simonics Amira,13,Csepel TC,F5,Albertirsa (HUN),2024.5.01
9.94,NWI,365,721,Kálmán Kira,14,Csepel TC,F2,Albertirsa (HUN),2024.5.01
9.96,0.0,367,723,Cseh Angéla,62,Reménység Vác,F1,Budapest (HUN),2024.3.02
9.96,+1.5,-,723,Simonics Amira,13,Csepel TC,F2,Gödöllő (HUN),2024.4.27
9.96,NWI,367,723,Almási Katalin,13,KSI SE,F7,Albertirsa (HUN),2024.5.01
9.97,0.0,369,726,Mika Norbertné Horváth Tímea,79,Győri Atlétikai Club,F1,Budapest (HUN),2024.3.02
9.97,NWI,369,726,Koncz Petra,13,MATE - GEAC,F4,Albertirsa (HUN),2024.5.01
9.99,+1.5,371,728,Laborczfy Lilla,14,UTE,F2,Gödöllő (HUN),2024.4.27
10.0,NWI,372,729,Sas-Élő Éva,13,KSI SE,F4,Albertirsa (HUN),2024.5.01
10.0,-1.3,372,729,Tűü Lara,13,Mohácsi TE,H4,Bonyhád (HUN),2024.5.11
10.01,0.0,374,731,Benyó Blanka,12,UTE,F3,Budapest (HUN),2024.2.04
10.04,+1.5,375,732,Jerkovich Liza,13,SZKHSE,F2,Gödöllő (HUN),2024.4.27
10.05,+0.1,376,733,Oladunni- Jány Zoé,14,Csepel TC,F1,Gödöllő (HUN),2024.4.27
10.06,0.0,377,734,Tukovicsné Nagy Viktória,84,MMAC,F1,Budapest (HUN),2024.3.02
10.09,0.0,378,735,Keményfi Krisztina,11,UTE,F5,Budapest (HUN),2024.2.04
10.1,+0.1,379,736,Gelle Sára,14,MATE - GEAC,F1,Gödöllő (HUN),2024.4.27
10.1,+0.4,379,736,Poller Zara,14,AC Bonyhád,H5,Bonyhád (HUN),2024.5.11
10.11,+0.1,381,738,Vasas Hédi,13,MATE - GEAC,F1,Gödöllő (HUN),2024.4.27
10.16,0.0,382,739,Ullrich Kitti,12,Viadukt SE,F6,Székesfehérvár (HUN),2024.1.21
10.16,+0.1,382,739,Horváth Zita,13,UTE,F1,Gödöllő (HUN),2024.4.27
10.16,NWI,382,739,Mike Emese,13,RÁCKEVE,F8,Albertirsa (HUN),2024.5.01
10.18,NWI,385,742,Forczek Hédi,13,Dabasi AK,F2,Albertirsa (HUN),2024.5.01
10.21,0.0,386,743,Bécsi Anna,11,Dabasi AK,F1,Budapest (HUN),2024.2.04
10.22,+1.5,-,744,Gulyás Noémi,13,Csepel TC,F2,Gödöllő (HUN),2024.4.27
10.24,NWI,387,745,Szoboszlai Noémi,14,Viadukt SE,F3,Albertirsa (HUN),2024.5.01
10.24,NWI,387,745,Bóka Elizabet,13,Hernádi KA,F7,Albertirsa (HUN),2024.5.01
10.27,NWI,389,747,Habara Blanka,13,Szolnoki SC-SI,F1,Albertirsa (HUN),2024.5.01
10.27,NWI,389,747,Kádár Adrienn,14,Dabasi AK,F3,Albertirsa (HUN),2024.5.01
10.29,+0.8,391,749,Jahn Lia,14,AC Bonyhád,H2,Bonyhád (HUN),2024.5.11
10.31,0.0,392,750,Fekete Róza,12,Dabasi AK,F3,Budapest (HUN),2024.2.04
10.33,0.0,393,751,Lebics Flóra,12,Viadukt SE,F3,Székesfehérvár (HUN),2024.1.21
10.34,+0.4,394,752,Törzsök Hanna,13,KASI,H5,Bonyhád (HUN),2024.5.11
10.37,+0.1,-,753,Kálmán Kira,14,Csepel TC,F1,Gödöllő (HUN),2024.4.27
10.37,+0.1,395,753,Horváth-Máté Mira,14,AC Bonyhád,H1,Bonyhád (HUN),2024.5.11
10.39,-1.3,396,755,Vajda Janka,13,KASI,H4,Bonyhád (HUN),2024.5.11
10.4,NWI,397,756,Farkas Gréta,14,SVSE,F2,Veszprém (HUN),2024.8.1
10.43,0.0,398,757,Rusz-Badak Hanna,11,UTE,F8,Budapest (HUN),2024.2.04
10.44,-1.0,399,758,Fábián Vivien,14,AC Bonyhád,H3,Bonyhád (HUN),2024.5.11
10.44,-1.3,399,758,Tóth Blanka,14,PSN - Pécsi Sportiskola,H4,Bonyhád (HUN),2024.5.11
10.55,+1.5,401,760,Hermann Emese,13,MATE - GEAC,F2,Gödöllő (HUN),2024.4.27
10.56,0.0,402,761,Szmuda Kinga,11,Viadukt SE,F6,Székesfehérvár (HUN),2024.1.21
10.56,0.0,402,761,Hucker Hédi,12,AC Bonyhád,F4,Budapest (HUN),2024.2.04
10.59,NWI,404,763,Volenszki Mira,13,Dabasi AK,F3,Albertirsa (HUN),2024.5.01
10.59,+0.4,404,763,Vizi Réka,13,KASI,H5,Bonyhád (HUN),2024.5.11
10.64,+0.1,406,765,Kaegi Mia,13,SZKHSE,F1,Gödöllő (HUN),2024.4.27
10.64,NWI,406,765,Orsó Lilianna,14,Csepel TC,F1,Albertirsa (HUN),2024.5.01
10.64,-1.0,406,765,Tevely Hanga,14,PSN - Pécsi Sportiskola,H3,Bonyhád (HUN),2024.5.11
10.65,0.0,409,768,Góczánné Tóth Zsuzsanna,57,ZALASZÁM-ZAC,F1,Budapest (HUN),2024.3.02
10.7,0.0,-,769,Hermann Emese,13,MATE - GEAC,F1,Gödöllő (HUN),2024.5.3
10.77,+0.8,410,770,Farkas Emese,14,PSN - Pécsi Sportiskola,H2,Bonyhád (HUN),2024.5.11
10.83,NWI,411,771,Varjas Virág,13,Dabasi AK,F5,Albertirsa (HUN),2024.5.01
10.93,+0.4,412,772,Schaádt Anna,13,AC Bonyhád,H5,Bonyhád (HUN),2024.5.11
11.01,+0.1,413,773,Farkas Adél,14,PSN - Pécsi Sportiskola,H1,Bonyhád (HUN),2024.5.11
11.07,+0.1,414,774,Mészáros Luca,14,AC Bonyhád,H1,Bonyhád (HUN),2024.5.11
11.2,0.0,415,775,Bedő Zsuzsanna,71,MMAC,F1,Budapest (HUN),2024.3.02
11.22,NWI,416,776,Szőke Szende,14,Hernádi KA,F6,Albertirsa (HUN),2024.5.01
11.31,-1.0,417,777,Weisz Lilla,14,PSN - Pécsi Sportiskola,H3,Bonyhád (HUN),2024.5.11
11.77,NWI,-,778,Gelle Sára,14,MATE - GEAC,F4,Albertirsa (HUN),2024.5.01
11.81,0.0,418,779,Szekeresné Wieland,52,EFM,F1,Budapest (HUN),2024.3.02
11.87,NWI,419,780,Szilágyi Attiláné,65,Csömöri Sport Kft.,F1,Budapest (HUN),2024.3.02
11.92,+0.1,420,781,Buchamer Liliána,13,Mohácsi TE,H1,Bonyhád (HUN),2024.5.11
12.0,0.0,421,782,Haraszti Lili,49,UTE,F1,Budapest (HUN),2024.3.02
12.05,NWI,422,783,Tajti Gréta,14,Viadukt SE,F2,Albertirsa (HUN),2024.5.01
12.26,0.0,423,784,Molnár Ildikó,44,Margitszigeti AC,F1,Budapest (HUN),2024.3.02
12.32,0.0,424,785,Szurok Etelka,46,H. Szondi SE,F1,Budapest (HUN),2024.3.02
15.27,0.0,425,786,Lóki Tamásné,35,Budapesti Atlétikai Szövetség,F1,Budapest (HUN),2024.3.02
