Eredmény,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
9:31.9h,-,24,Zsetnyai Ákos,2,SVSE,F1,Győr (HUN),2022.9.1
9:33.34,10,25,Solymári Máté,6,A-Plast Ikarus BSE,F1,Debrecen (HUN),2022.9.17
9:34.02,11,26,Nick Márton,97,SVSE,F1,Budapest (HUN),2022.6.25
9:34.2h,-,27,Deák Bence,1,BHSE,F1,Győr (HUN),2022.9.1
9:35.34,-,28,Lesták Ármin,4,MATE - GEAC,F1,Győr (HUN),2022.9.03
9:36.64,-,29,Nick Márton,97,SVSE,F1,Győr (HUN),2022.5.14
9:37.41,-,30,Horváth Barnabás,2,KSI SE,F1,Győr (HUN),2022.8.05
9:37.81,-,31,Horváth Barnabás,2,KSI SE,F1,Miskolc (HUN),2022.5.14
9:37.97,12,32,Szabó Benjámin,6,TSC-Geotech,F1,Győr (HUN),2022.5.14
9:39.12,-,33,Deák Bence,1,BHSE,F1,Budapest (HUN),2022.6.25
9:39.7h,-,34,Lesták Ármin,4,MATE - GEAC,F1,Győr (HUN),2022.9.1
9:41.45,-,35,Szabó Benjámin,6,TSC-Geotech,F1,Debrecen (HUN),2022.9.17
9:43.19,-,36,Deák Bence,1,BHSE,F1,Győr (HUN),2022.8.05
9:43.88,13,37,Várkonyi Balázs,4,KSI SE,F1,Győr (HUN),2022.9.03
9:45.16,14,38,Dénes Ervin,96,A-Plast Ikarus BSE,F1,Debrecen (HUN),2022.9.17
9:45.85,15,39,Felber Balázs,1,SVSE,F1,Debrecen (HUN),2022.9.17
9:45.92,16,40,Szőke-Kiss Jácint,3,MATE - GEAC,F1,Debrecen (HUN),2022.9.17
9:46.57,-,41,Lesták Ármin,4,MATE - GEAC,F1,Miskolc (HUN),2022.5.14
9:46.8h,-,42,Várkonyi Balázs,4,KSI SE,F1,Győr (HUN),2022.9.1
9:49.35,17,43,Iván Levente,0,DVTK,F1,Miskolc (HUN),2022.5.14
9:52.19,18,44,Dénes Mátyás,98,A-Plast Ikarus BSE,F1,Debrecen (HUN),2022.9.17
9:54.50,-,45,Lesták Ármin,4,MATE - GEAC,F1,Budapest (HUN),2022.6.05
9:54.65,-,46,Dénes Mátyás,98,A-Plast Ikarus BSE,F1,Miskolc (HUN),2022.5.14
9:54.73,-,47,Lesták Ármin,4,MATE - GEAC,F,Maribor (SLO),2022.7.16
9:56.03,19,48,Sós Barnabás,2,Margitszigeti AC,F1,Miskolc (HUN),2022.5.14
9:56.52,20,49,Vig Bálint,5,Győri Atlétikai Club,F1,Debrecen (HUN),2022.9.17
9:57.71,-,50,Várkonyi Balázs,4,KSI SE,F1,Miskolc (HUN),2022.7.09
9:59.50,-,51,Iván Levente,0,DVTK,F1,Debrecen (HUN),2022.9.17
10:00.0h,-,52,Dénes Ervin,96,A-Plast Ikarus BSE,F1,Győr (HUN),2022.9.1
10:02.39,-,53,Szőke-Kiss Jácint,3,MATE - GEAC,F1,Győr (HUN),2022.9.03
10:03.3h,-,54,Felber Balázs,1,SVSE,F1,Győr (HUN),2022.9.1
10:04.82,21,55,Tóth Márton,3,SVSE,F1,Győr (HUN),2022.5.14
10:06.49,-,56,Várkonyi Balázs,4,KSI SE,F1,Pápa (HUN),2022.7.13
10:08.27,-,57,Szőke-Kiss Jácint,3,MATE - GEAC,F1,Miskolc (HUN),2022.5.14
10:09.08,-,58,Dénes Mátyás,98,A-Plast Ikarus BSE,F1,Budapest (HUN),2022.6.05
10:09.84,-,59,Szőke-Kiss Jácint,3,MATE - GEAC,F1,Budapest (HUN),2022.6.05
